"0","","大事に繋がる前に、ご対処を
他に危険な錬魔がいた場合は、そちらも何卒","大事に繋がる前に、ご対処を
他に危険な錬魔がいた場合は、そちらも何卒","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","3","Dian","Quest Dialogue"
"0","","巨人兵の破壊、お見事でございました","巨人兵の破壊、お見事でございました","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","4","Dian","Quest Dialogue"
"0","","これで一つ、憂いの芽を
摘むことができました","これで一つ、憂いの芽を
摘むことができました","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","5","Dian","Quest Dialogue"
"0","","――しかし、この禁域を包む竜力は
未だ怪しくうねっております","――しかし、この禁域を包む竜力は
未だ怪しくうねっております","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","6","Dian","Quest Dialogue"
"0","","錬金の術だけではない何らかの脅威が
禁域に息づき、迫っているように
思えてならないのです","錬金の術だけではない何らかの脅威が
禁域に息づき、迫っているように
思えてならないのです","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","7","Dian","Quest Dialogue"
"0","","巨人兵とて、おそらく今後新たに
姿を現すこともあるでしょう
発見し次第、破壊のほどお頼み申し上げます","巨人兵とて、おそらく今後新たに
姿を現すこともあるでしょう
発見し次第、破壊のほどお頼み申し上げます","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","8","Dian","Quest Dialogue"
"0","","古代の魔道兵器、巨人兵破壊をお願いします","古代の魔道兵器、巨人兵破壊をお願いします","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","9","Dian","Quest Dialogue"
"0","","対象がいる場所は、
ここよりフロックヴァルト大橋へ
向かう道中の《バンデッド・ホーント》","対象がいる場所は、
ここよりフロックヴァルト大橋へ
向かう道中の《バンデッド・ホーント》","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","10","Dian","Quest Dialogue"
"0","","どうぞお忘れなきよう","どうぞお忘れなきよう","ui\00_message\quest\q60100001.gmd","\quest\q60100001.arc","q60100001.arc","11","Dian","Quest Dialogue"
"0","","覚者様、では《黒淵谷》に赴き
ナイトメア《嘆きのモーラ》討伐を
お願い申し上げます","覚者様、では《黒淵谷》に赴き
ナイトメア《嘆きのモーラ》討伐を
お願い申し上げます","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","0","Dian","Quest Dialogue"
"0","","彼女の叫びは聞く人間の魂を凍らせ　歌は死を呼ぶ――","彼女の叫びは聞く人間の魂を凍らせ　歌は死を呼ぶ――","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","1","Dian","Quest Dialogue"
"0","","優れた術を駆使したメルゴダの民をして
そう言わしめたほどの
恐ろしの魔鳥なのです","優れた術を駆使したメルゴダの民をして
そう言わしめたほどの
恐ろしの魔鳥なのです","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","2","Dian","Quest Dialogue"
"0","","放置すれば、レスタニアにとって
新たな脅威となること間違いありません","放置すれば、レスタニアにとって
新たな脅威となること間違いありません","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","3","Dian","Quest Dialogue"
"0","","あの魔獣を倒しうる力をお持ちなのは
私が知る限り、貴方様のみ","あの魔獣を倒しうる力をお持ちなのは
私が知る限り、貴方様のみ","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","4","Dian","Quest Dialogue"
"0","","どうか、よろしくお頼み申し上げます","どうか、よろしくお頼み申し上げます","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","5","Dian","Quest Dialogue"
"0","","覚者様、《嘆きのモーラ》討伐
お見事でございました","覚者様、《嘆きのモーラ》討伐
お見事でございました","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","6","Dian","Quest Dialogue"
"0","","やはり貴方様は、この禁域へ来るべくして
来られたお方","やはり貴方様は、この禁域へ来るべくして
来られたお方","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","7","Dian","Quest Dialogue"
"0","","あなたの従者となれぬ身を悔いますが
この地のエリアマスターこそ
今の我が使命","あなたの従者となれぬ身を悔いますが
この地のエリアマスターこそ
今の我が使命","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","8","Dian","Quest Dialogue"
"0","","その役割にて、できうる限り
貴方様を支えゆく所存にございます","その役割にて、できうる限り
貴方様を支えゆく所存にございます","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","9","Dian","Quest Dialogue"
"0","","覚者様、《黒淵谷》に現れたナイトメア
《嘆きのモーラ》は、レスタニアの
新たな脅威となりえる魔物――","覚者様、《黒淵谷》に現れたナイトメア
《嘆きのモーラ》は、レスタニアの
新たな脅威となりえる魔物――","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","10","Dian","Quest Dialogue"
"0","","かの魔物が他の地へと飛来する前に
どうぞ討伐のほどお頼み申し上げます","かの魔物が他の地へと飛来する前に
どうぞ討伐のほどお頼み申し上げます","ui\00_message\quest\q60100002.gmd","\quest\q60100002.arc","q60100002.arc","11","Dian","Quest Dialogue"
"0","","行ってきてくれるのね、ゴーレム退治","行ってきてくれるのね、ゴーレム退治","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","0","Nadia","Quest Dialogue"
"0","","場所は《東ザンドラ廃墟群》よ
大きいし燃えてるからすぐ分かると思うわ","場所は《東ザンドラ廃墟群》よ
大きいし燃えてるからすぐ分かると思うわ","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","1","Nadia","Quest Dialogue"
"0","","じゃ、お願いね――","じゃ、お願いね――","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","2","Nadia","Quest Dialogue"
"0","","ゴーレム退治、ご苦労さま","ゴーレム退治、ご苦労さま","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","3","Nadia","Quest Dialogue"
"0","","でもまた起動しちゃったみたいだけれど
こちらに来る様子はなくなったそうよ","でもまた起動しちゃったみたいだけれど
こちらに来る様子はなくなったそうよ","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","4","Nadia","Quest Dialogue"
"0","","貴方の一撃が効いたのかしらね、ふふ――","貴方の一撃が効いたのかしらね、ふふ――","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","5","Nadia","Quest Dialogue"
"0","","""そうね、そのうちに――
貴方なら《死者の丘》最大の謎、
""亡霊騎士と呪いの秘宝""の事も追えるかもね""","""そうね、そのうちに――
貴方なら《死者の丘》最大の謎、
""亡霊騎士と呪いの秘宝""の事も追えるかもね""","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","6","Nadia","Quest Dialogue"
"0","","もう少し活躍を見させてもらったら
あらためてお願いしようかしら","もう少し活躍を見させてもらったら
あらためてお願いしようかしら","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","7","Nadia","Quest Dialogue"
"0","","《東ザンドラ廃墟群》に現れた
ゴーレムの対処、お願いね","《東ザンドラ廃墟群》に現れた
ゴーレムの対処、お願いね","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","8","Nadia","Quest Dialogue"
"0","","結構燃えてるらしいから、気をつけて","結構燃えてるらしいから、気をつけて","ui\00_message\quest\q60110001.gmd","\quest\q60110001.arc","q60110001.arc","9","Nadia","Quest Dialogue"
"0","","――そう、《死王の迷宮》に挑むのね
ならあの場所についてもう少し話をさせて","――そう、《死王の迷宮》に挑むのね
ならあの場所についてもう少し話をさせて","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","0","Nadia","Quest Dialogue"
"0","","迷宮の奥には冥界の王を祭る祭壇があり、
呪われた秘宝とそれを守る亡霊騎士が
いるという伝説があるの","迷宮の奥には冥界の王を祭る祭壇があり、
呪われた秘宝とそれを守る亡霊騎士が
いるという伝説があるの","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","1","Nadia","Quest Dialogue"
"0","","ゾマで発掘や墓荒らしをする多くの人間が
秘宝を求めてあの迷宮へ足を踏み入れた","ゾマで発掘や墓荒らしをする多くの人間が
秘宝を求めてあの迷宮へ足を踏み入れた","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","2","Nadia","Quest Dialogue"
"0","","でも、探索に行った人は全員帰らなかった
かつて私が愛した人も――","でも、探索に行った人は全員帰らなかった
かつて私が愛した人も――","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","3","Nadia","Quest Dialogue"
"0","","それ以来、あの迷宮の入り口は閉ざしていたの
あの人より弱い人が入っても
無駄死にするだけだもの","それ以来、あの迷宮の入り口は閉ざしていたの
あの人より弱い人が入っても
無駄死にするだけだもの","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","4","Nadia","Quest Dialogue"
"0","","でも貴方なら、秘宝に辿りつけるかもしれない
あの人ができなかったことを、やって見せて","でも貴方なら、秘宝に辿りつけるかもしれない
あの人ができなかったことを、やって見せて","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","5","Nadia","Quest Dialogue"
"0","","お帰りなさい、どうだった？
《死王の迷宮》は――","お帰りなさい、どうだった？
《死王の迷宮》は――","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","6","Nadia","Quest Dialogue"
"0","","――そう、なるほどね
""亡霊騎士""そのものが呪われた秘宝の正体だったってわけ","――そう、なるほどね
""亡霊騎士""そのものが呪われた秘宝の正体だったってわけ","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","7","Nadia","Quest Dialogue"
"0","","亡霊騎士に打ち勝った者のみが
見返りを手に入れ、
破れた者は迷宮に囚われ騎士と共に
秘宝を守る亡者の兵となる――","亡霊騎士に打ち勝った者のみが
見返りを手に入れ、
破れた者は迷宮に囚われ騎士と共に
秘宝を守る亡者の兵となる――","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","8","Nadia","Quest Dialogue"
"0","","なら、貴方が倒した亡者の中に
あの人がいたのかもしれないわね","なら、貴方が倒した亡者の中に
あの人がいたのかもしれないわね","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","9","Nadia","Quest Dialogue"
"0","","ありがとう、お陰でなにかふっきれたわ
迷宮に囚われていたのは
私も同じだったのかもね――","ありがとう、お陰でなにかふっきれたわ
迷宮に囚われていたのは
私も同じだったのかもね――","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","10","Nadia","Quest Dialogue"
"0","","《死王の迷宮》は多くの者が挑んで
帰らなかった危険な場所よ","《死王の迷宮》は多くの者が挑んで
帰らなかった危険な場所よ","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","11","Nadia","Quest Dialogue"
"0","","でも、あなたは帰ってくると
信じているわ――","でも、あなたは帰ってくると
信じているわ――","ui\00_message\quest\q60110002.gmd","\quest\q60110002.arc","q60110002.arc","12","Nadia","Quest Dialogue"
"0","","おお、引き受けて下さり感謝します
《エリクシル精製室》はメルゴダ王宮層の
庭園部に面した建物です","おお、引き受けて下さり感謝します
《エリクシル精製室》はメルゴダ王宮層の
庭園部に面した建物です","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","0","Beatrix","Quest Dialogue"
"0","","元は、エリクシル――
精錬物質について研究を行う技師達の
研究所だったのですが
悪しき研究に使われるのを避け、封鎖したのです","元は、エリクシル――
精錬物質について研究を行う技師達の
研究所だったのですが
悪しき研究に使われるのを避け、封鎖したのです","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","1","Beatrix","Quest Dialogue"
"0","","もし中にディアマンテスに与する
技術者が居たならば
企ての阻止をお願いいたします","もし中にディアマンテスに与する
技術者が居たならば
企ての阻止をお願いいたします","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","2","Beatrix","Quest Dialogue"
"0","","覚者よ、ありがとうございます
――そうでしたか
やはりディアマンテス派の者が――","覚者よ、ありがとうございます
――そうでしたか
やはりディアマンテス派の者が――","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","3","Beatrix","Quest Dialogue"
"0","","しかも、不死霊薬の研究を行っていたなど
恐ろしいことです","しかも、不死霊薬の研究を行っていたなど
恐ろしいことです","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","4","Beatrix","Quest Dialogue"
"0","","《エリクシル精製室》は錬金術師にとって
有用な場所
今後もあの場所には注意を払う
必要があるでしょう","《エリクシル精製室》は錬金術師にとって
有用な場所
今後もあの場所には注意を払う
必要があるでしょう","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","5","Beatrix","Quest Dialogue"
"0","","錬魔や魔道兵器、霊薬類の
研究を彼らが影で行い続けている目的も
探らなければなりません","錬魔や魔道兵器、霊薬類の
研究を彼らが影で行い続けている目的も
探らなければなりません","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","6","Beatrix","Quest Dialogue"
"0","","覚者よ、王宮層にある研究室
《エリクシル精製室》の改めを願います","覚者よ、王宮層にある研究室
《エリクシル精製室》の改めを願います","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","7","Beatrix","Quest Dialogue"
"0","","万一そこに悪しき錬金術師がおりましたら
企ての阻止をお願いします","万一そこに悪しき錬金術師がおりましたら
企ての阻止をお願いします","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","8","Beatrix","Quest Dialogue"
"0","","一体、彼らはなにを目論んでいるのでしょう――","一体、彼らはなにを目論んでいるのでしょう――","ui\00_message\quest\q60120001.gmd","\quest\q60120001.arc","q60120001.arc","9","Beatrix","Quest Dialogue"
"0","","王宮内広間《メルガン・アルケミデア》
に向い、異質な気配の正体を
確かめていただきたいのです","王宮内広間《メルガン・アルケミデア》
に向い、異質な気配の正体を
確かめていただきたいのです","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","0","Beatrix","Quest Dialogue"
"0","","ディアマンテス派の者たちが
錬魔や魔道兵器の研究を続け、
何かを企んでいるらしいことは
掴んでおりましたが――","ディアマンテス派の者たちが
錬魔や魔道兵器の研究を続け、
何かを企んでいるらしいことは
掴んでおりましたが――","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","1","Beatrix","Quest Dialogue"
"0","","かの者らの企みが
実を結んだとしたら――","かの者らの企みが
実を結んだとしたら――","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","2","Beatrix","Quest Dialogue"
"0","","十分な準備を整え、臨むのです","十分な準備を整え、臨むのです","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","3","Beatrix","Quest Dialogue"
"0","","――おお、覚者よ
あの禍々しい気配が消えゆくのを
感じました","――おお、覚者よ
あの禍々しい気配が消えゆくのを
感じました","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","4","Beatrix","Quest Dialogue"
"0","","もっとも恐るべき魔物の
複製まで造り出そうとは――","もっとも恐るべき魔物の
複製まで造り出そうとは――","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","5","Beatrix","Quest Dialogue"
"0","","しかし、彼らの技術だけで成し得たことの
ようには思えません","しかし、彼らの技術だけで成し得たことの
ようには思えません","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","6","Beatrix","Quest Dialogue"
"0","","それに、魔物を生みだした技術があれば
おそらくまた、同じことが――","それに、魔物を生みだした技術があれば
おそらくまた、同じことが――","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","7","Beatrix","Quest Dialogue"
"0","","覚者よ、今しばらくはあなたを
頼りとさせていただくかもしれません","覚者よ、今しばらくはあなたを
頼りとさせていただくかもしれません","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","8","Beatrix","Quest Dialogue"
"0","","覚者よ、頼みます
王宮内《メルガン・アルケミデア》にて蠢く
気配を断ってください","覚者よ、頼みます
王宮内《メルガン・アルケミデア》にて蠢く
気配を断ってください","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","9","Beatrix","Quest Dialogue"
"0","","あれは、まちがいなくメルゴダに――いえ
レスタニアに害なす者の気配","あれは、まちがいなくメルゴダに――いえ
レスタニアに害なす者の気配","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","10","Beatrix","Quest Dialogue"
"0","","大きな危機を招くまえにどうか","大きな危機を招くまえにどうか","ui\00_message\quest\q60120002.gmd","\quest\q60120002.arc","q60120002.arc","11","Beatrix","Quest Dialogue"
"0","","こんにちは！
バートンの娘のジュリアといいます","こんにちは！
バートンの娘のジュリアといいます","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","0","Julia","Quest Dialogue"
"0","","今後、よりよい覚者ライフのために新たに用意した
お部屋の紹介を父より託っています！","今後、よりよい覚者ライフのために新たに用意した
お部屋の紹介を父より託っています！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","1","Julia","Quest Dialogue"
"0","","まずは2階にある《覚者の自室》へご案内しますね！
私についてきてください","まずは2階にある《覚者の自室》へご案内しますね！
私についてきてください","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","2","Julia","Quest Dialogue"
"0","","ここが覚者様の自室となります
ベランダからの見晴しは最高ですよ","ここが覚者様の自室となります
ベランダからの見晴しは最高ですよ","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","3","Julia","Quest Dialogue"
"0","","では、さっそく自室内で覚者様のお世話をする
パートナーポーンを決めましょうか","では、さっそく自室内で覚者様のお世話をする
パートナーポーンを決めましょうか","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","4","Julia","Quest Dialogue"
"0","","この室内のリムストーンの《メインポーン》から
世話をさせたいメインポーンを選択しましょう","この室内のリムストーンの《メインポーン》から
世話をさせたいメインポーンを選択しましょう","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","5","Julia","Quest Dialogue"
"0","","選択したメニュー内にある
《パートナーポーンの設定》で決定できます
なお、パートナーポーンの設定はあとからでも
自由に変更できますよ！","選択したメニュー内にある
《パートナーポーンの設定》で決定できます
なお、パートナーポーンの設定はあとからでも
自由に変更できますよ！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","6","Julia","Quest Dialogue"
"0","","では、さっそく自室内で覚者様のお世話をする
パートナーポーンを決めましょうか","では、さっそく自室内で覚者様のお世話をする
パートナーポーンを決めましょうか","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","7","Julia","Quest Dialogue"
"0","","この室内のリムストーンの《メインポーン》から
世話をさせたいメインポーンを選択しましょう","この室内のリムストーンの《メインポーン》から
世話をさせたいメインポーンを選択しましょう","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","8","Julia","Quest Dialogue"
"0","","その選択したメニュー内にある
《パートナーポーンの設定》で決定できます
なおパートナーポーンの設定はあとからでも
自由に変更できますよ！","その選択したメニュー内にある
《パートナーポーンの設定》で決定できます
なおパートナーポーンの設定はあとからでも
自由に変更できますよ！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","9","Julia","Quest Dialogue"
"0","","さあ、室内にパートナーポーンが
待機するようになりましたよ","さあ、室内にパートナーポーンが
待機するようになりましたよ","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","10","Julia","Quest Dialogue"
"0","","パートナーポーンは
室内でも覚者様をサポートしてくれるんです！
絆を深めると、さらに
さまざまなサポートをしてくれるようになりますよ！","パートナーポーンは
室内でも覚者様をサポートしてくれるんです！
絆を深めると、さらに
さまざまなサポートをしてくれるようになりますよ！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","11","Julia","Quest Dialogue"
"0","","パートナーポーンとの絆を深めるには
《リムストーンの欠片》が必要となります
さっそくですが一度パートナーポーンに話しかけ
メニューより《プレゼントをあげる》で
渡してあげてみてください","パートナーポーンとの絆を深めるには
《リムストーンの欠片》が必要となります
さっそくですが一度パートナーポーンに話しかけ
メニューより《プレゼントをあげる》で
渡してあげてみてください","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","12","Julia","Quest Dialogue"
"0","","そういえば《リムストーンの欠片》はお持ちですか？
さきほどクラフトのチュートリアルの際に
報酬として出ていたはずですが――","そういえば《リムストーンの欠片》はお持ちですか？
さきほどクラフトのチュートリアルの際に
報酬として出ていたはずですが――","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","13","Julia","Quest Dialogue"
"0","","すでに使ってしまった場合は
各エリアマスターからの支給品としても
《リムストーンの欠片》を獲得できるので
お手すきの時にお持ちください","すでに使ってしまった場合は
各エリアマスターからの支給品としても
《リムストーンの欠片》を獲得できるので
お手すきの時にお持ちください","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","14","Julia","Quest Dialogue"
"0","","パートナーポーンとの絆を深めるには
《リムストーンの欠片》が必要となります
さっそくですが一度パートナーポーンに話しかけ
メニューより《プレゼントをあげる》で
渡してあげてみてください","パートナーポーンとの絆を深めるには
《リムストーンの欠片》が必要となります
さっそくですが一度パートナーポーンに話しかけ
メニューより《プレゼントをあげる》で
渡してあげてみてください","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","15","Julia","Quest Dialogue"
"0","","そういえば《リムストーンの欠片》はお持ちですか？
さきほどクラフトのチュートリアルの際に
報酬として出ていたはずですが――","そういえば《リムストーンの欠片》はお持ちですか？
さきほどクラフトのチュートリアルの際に
報酬として出ていたはずですが――","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","16","Julia","Quest Dialogue"
"0","","すでに使ってしまった場合は
各エリアマスターからの支給品としても
《リムストーンの欠片》を獲得できるので
お手すきの時にお持ちください","すでに使ってしまった場合は
各エリアマスターからの支給品としても
《リムストーンの欠片》を獲得できるので
お手すきの時にお持ちください","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","17","Julia","Quest Dialogue"
"0","","無事、プレゼントをお渡しできたようですね
パートナーポーンと絆を深めるためにも
このお部屋には定期的においでください！
パートナーポーンもきっと喜んでくれるはずです！","無事、プレゼントをお渡しできたようですね
パートナーポーンと絆を深めるためにも
このお部屋には定期的においでください！
パートナーポーンもきっと喜んでくれるはずです！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","18","Julia","Quest Dialogue"
"0","","あ、それと、今度から私に話しかけていただくと
アチーブメント達成で得られる背景や
家具レシピの入手状況を確認できますよ！","あ、それと、今度から私に話しかけていただくと
アチーブメント達成で得られる背景や
家具レシピの入手状況を確認できますよ！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","19","Julia","Quest Dialogue"
"0","","それでは、パートナーポーンとの素敵な日々を
お過ごしください！","それでは、パートナーポーンとの素敵な日々を
お過ごしください！","ui\00_message\quest\q60200000.gmd","\quest\q60200000.arc","q60200000.arc","20","Julia","Quest Dialogue"
"0","","《<STG 801>》の《<NPC 549>》さまには
いつもすごくお世話になっているから
一緒に記念写真を撮れたらな、って思います――
あの、覚者さま――いかがですか？","《<STG 801>》の《<NPC 549>》さまには
いつもすごくお世話になっているから
一緒に記念写真を撮れたらな、って思います――
あの、覚者さま――いかがですか？","ui\00_message\quest\q80201000.gmd","\quest\q80201000.arc","q80201000.arc","1","Partner Pawn","Quest Dialogue"
"0","","我々は《<STG 801>》の《<NPC 549>》様に
いつもお世話になっていると思うのです！
そこで、この恩を忘れぬため――共に記念写真を
撮らせていただきに参りませんか、マスター！","我々は《<STG 801>》の《<NPC 549>》様に
いつもお世話になっていると思うのです！
そこで、この恩を忘れぬため――共に記念写真を
撮らせていただきに参りませんか、マスター！","ui\00_message\quest\q80201000.gmd","\quest\q80201000.arc","q80201000.arc","2","Partner Pawn","Quest Dialogue"
"0","","日頃の恩を忘れぬため――
《<STG 801>》の《<NPC 549>》殿と共に
記念撮影を行うことを進言する","日頃の恩を忘れぬため――
《<STG 801>》の《<NPC 549>》殿と共に
記念撮影を行うことを進言する","ui\00_message\quest\q80201000.gmd","\quest\q80201000.arc","q80201000.arc","3","Partner Pawn","Quest Dialogue"
"0","","《<STG 801>》の《<NPC 549>》殿――
日頃より、私も恩義を感じているのです
この恩を忘れる前に、共に記念撮影をするべきだと
思うのですが、いかがでしょう？","《<STG 801>》の《<NPC 549>》殿――
日頃より、私も恩義を感じているのです
この恩を忘れる前に、共に記念撮影をするべきだと
思うのですが、いかがでしょう？","ui\00_message\quest\q80201000.gmd","\quest\q80201000.arc","q80201000.arc","4","Partner Pawn","Quest Dialogue"
"0","","《<STG 801>》の《<NPC 549>》さまって
いつも優しくしてくれますよね！
お世話になってるから、一緒に記念写真を
撮りたいと思ったんです――覚者さまはどうですか？","《<STG 801>》の《<NPC 549>》さまって
いつも優しくしてくれますよね！
お世話になってるから、一緒に記念写真を
撮りたいと思ったんです――覚者さまはどうですか？","ui\00_message\quest\q80201000.gmd","\quest\q80201000.arc","q80201000.arc","5","Partner Pawn","Quest Dialogue"
"0","","《<STG 112>》の""異界の扉""前は
すごく景色が綺麗だそうよ
ねぇマスター、一緒に行ってみない？
あたし、そこでマスターと一緒に写真を撮って――
思い出が欲しいの","《<STG 112>》の""異界の扉""前は
すごく景色が綺麗だそうよ
ねぇマスター、一緒に行ってみない？
あたし、そこでマスターと一緒に写真を撮って――
思い出が欲しいの","ui\00_message\quest\q80201001.gmd","\quest\q80201001.arc","q80201001.arc","1","Partner Pawn","Quest Dialogue"
"0","","ねぇねぇ覚者さま！　《<STG 112>》の
""異界の扉""の辺り、すっごく景色が綺麗なんだって！
ぼく、そこで覚者さまと一緒に写真撮ってみたいです
――ダメですか？","ねぇねぇ覚者さま！　《<STG 112>》の
""異界の扉""の辺り、すっごく景色が綺麗なんだって！
ぼく、そこで覚者さまと一緒に写真撮ってみたいです
――ダメですか？","ui\00_message\quest\q80201001.gmd","\quest\q80201001.arc","q80201001.arc","2","Partner Pawn","Quest Dialogue"
"0","","あ――あの、覚者さま
《<STG 112>》の""異界の扉""の前は
すごく景色の良い場所なんだそうです
それで、その、一緒に行って――写真を撮れたら
すっごく嬉しいな、って思います――","あ――あの、覚者さま
《<STG 112>》の""異界の扉""の前は
すごく景色の良い場所なんだそうです
それで、その、一緒に行って――写真を撮れたら
すっごく嬉しいな、って思います――","ui\00_message\quest\q80201001.gmd","\quest\q80201001.arc","q80201001.arc","4","Partner Pawn","Quest Dialogue"
"0","","覚者さま――たまには、お散歩とかもいいですよね
《<AREA 14>》の《<SPOT 876>》の前にある
""キャンプ""――とか、どうでしょうか――
一緒に写真撮ったりできたら、楽しいと思うんです","覚者さま――たまには、お散歩とかもいいですよね
《<AREA 14>》の《<SPOT 876>》の前にある
""キャンプ""――とか、どうでしょうか――
一緒に写真撮ったりできたら、楽しいと思うんです","ui\00_message\quest\q80201004.gmd","\quest\q80201004.arc","q80201004.arc","1","Partner Pawn","Quest Dialogue"
